N Drinks Volume Price
8674 Brandy 0.6 49.5
8675 Fanta 1.49 19.6
8676 Coffee 1.93 25.2
8677 Beer 1.19 40.5
8678 Cola 0.63 11.0
8679 Brandy 1.8 7.3
8680 Gin 1.13 26.9
8681 Gin 1.71 8.8
8682 Sprite 1.9 13.8
8683 Brandy 1.53 49.9
8684 Tea 1.4 12.2
8685 Juice 1.04 42.5
8686 Beer 1.08 7.5
8687 Tea 0.87 21.0
8688 Cola 0.42 15.7
8689 Milk 1.47 47.4
8690 Soda 1.95 35.3
8691 Cola 0.57 29.8
8692 Soda 2.0 31.2
8693 Champagne 1.97 6.2
8694 Vodka 1.11 1.3
8695 Rum 0.82 25.0
8696 Tonic 1.53 4.6
8697 Vodka 0.39 47.6
8698 Wine 0.43 20.8
8699 Juice 1.48 7.2
8700 Tonic 1.66 29.5
8701 Rum 1.16 21.8
8702 Beer 0.73 8.4
8703 Milk 1.01 20.8
8704 Juice 1.53 18.8
8705 Coffee 1.14 23.2
8706 Fanta 0.4 48.8
8707 Tea 1.74 5.3
8708 Gin 1.96 20.1
8709 Rum 0.89 38.5
8710 Coffee 0.94 1.9
8711 Soda 1.77 8.3
8712 Tonic 1.5 39.0
8713 Gin 1.43 28.2
8714 Lemonade 1.23 49.0
8715 Rum 1.38 28.8
8716 Gin 1.96 19.5
8717 Juice 1.36 12.5
8718 Tonic 0.47 34.5
8719 Lemonade 1.56 10.6
8720 Champagne 0.73 18.2
8721 Cola 0.34 21.9
8722 Whiskey 0.38 26.6
8723 Vodka 1.86 13.1
8724 Cola 0.22 22.4
8725 Water 1.46 17.6
8726 Milk 1.82 2.9
8727 Coffee 1.52 3.6
8728 Beer 1.81 37.3
8729 Whiskey 1.43 12.8
8730 Tonic 1.62 8.6
8731 Gin 1.01 38.6
8732 Tonic 0.81 45.4
8733 Milk 1.74 28.3
8734 Vodka 1.64 37.9
8735 Sprite 1.0 30.0
8736 Champagne 0.49 39.4
8737 Cider 1.93 42.6
8738 Sprite 1.24 5.7
8739 Milk 0.98 0.8
8740 Cider 1.48 50.0
8741 Water 1.06 49.2
8742 Wine 1.87 5.8
8743 Cola 0.47 23.2
8744 Juice 1.37 31.6
8745 Tea 1.45 35.5
8746 Cola 1.18 40.3
8747 Cider 1.16 45.8
8748 Beer 1.39 4.4
8749 Brandy 1.69 49.6
8750 Soda 1.57 14.7
8751 Tea 0.97 33.0
8752 Vodka 0.91 37.7
8753 Vodka 1.06 9.2
8754 Brandy 1.6 21.5
8755 Lemonade 0.85 45.9
8756 Lemonade 1.01 23.6
8757 Milk 1.28 37.3
8758 Fanta 0.43 23.4
8759 Whiskey 1.76 27.6
8760 Cola 1.68 8.0
8761 Beer 0.72 2.8
8762 Soda 1.63 6.9
8763 Water 1.41 23.2
8764 Fanta 1.16 48.1
8765 Soda 0.33 25.3
8766 Champagne 1.23 20.5
8767 Cola 0.66 5.7
8768 Vodka 0.76 48.5
8769 Milk 1.13 36.9
8770 Milk 1.72 42.3
8771 Sprite 0.41 26.2
8772 Lemonade 1.64 49.0
8773 Champagne 0.76 29.8
8774 Lemonade 1.87 12.2
8775 Cider 1.07 40.3
8776 Whiskey 1.84 40.3
8777 Whiskey 0.95 4.7
8778 Fanta 1.95 28.2
8779 Brandy 1.73 5.3
8780 Lemonade 1.78 36.2
8781 Wine 1.36 37.2
8782 Tea 1.17 20.8
8783 Tonic 0.85 9.9
8784 Soda 1.01 43.5
8785 Wine 1.08 45.2
8786 Tonic 1.15 19.8
8787 Gin 1.41 17.0
8788 Wine 0.5 17.4
8789 Juice 0.51 44.1
8790 Fanta 1.28 32.9
8791 Wine 1.8 22.1
8792 Wine 0.49 43.5
8793 Tea 1.99 20.9
8794 Coffee 0.33 36.5
8795 Brandy 1.82 40.7
8796 Milk 0.48 1.7
8797 Vodka 1.75 40.2
8798 Tonic 1.18 49.4
8799 Whiskey 1.73 41.4
8800 Vodka 1.34 49.6
8801 Vodka 1.27 26.4
8802 Tea 1.92 5.9
8803 Milk 1.67 17.4
8804 Milk 1.08 7.0
8805 Coffee 0.51 45.4
8806 Fanta 0.89 21.3
8807 Sprite 0.49 43.5
8808 Champagne 1.94 35.5
8809 Brandy 1.49 3.2
8810 Coffee 0.44 15.5
8811 Coffee 1.35 45.8
8812 Cola 1.31 2.4
8813 Tonic 0.64 46.1
8814 Whiskey 0.58 30.5
8815 Tonic 0.57 36.7
8816 Brandy 1.73 3.2
8817 Lemonade 1.26 22.6
8818 Water 0.92 0.7
8819 Juice 1.92 46.5
8820 Beer 1.01 16.9
8821 Tonic 0.48 27.4
8822 Water 1.95 26.4
8823 Lemonade 1.27 11.7
8824 Juice 1.78 1.1
8825 Cider 1.22 18.9
8826 Coffee 1.09 48.4
8827 Tea 0.68 47.5
8828 Vodka 1.9 4.8
8829 Wine 0.4 38.7
8830 Tea 1.3 13.3
8831 Cider 0.63 38.8
8832 Brandy 0.67 24.8
8833 Vodka 1.5 14.8
8834 Gin 0.6 3.2
8835 Sprite 1.08 6.0
8836 Cider 0.44 35.6
8837 Cola 0.77 44.4
8838 Champagne 1.23 4.2
8839 Rum 0.29 21.0
8840 Coffee 0.21 0.8
8841 Vodka 1.73 32.2
8842 Sprite 1.82 31.2
8843 Tea 0.62 47.1
8844 Cider 0.47 29.1
8845 Wine 1.36 27.4
8846 Coffee 1.75 27.2
8847 Vodka 0.78 30.0
8848 Rum 0.57 7.7
8849 Cola 0.69 46.1
8850 Juice 0.4 39.3
8851 Brandy 0.88 28.2
8852 Wine 0.3 40.7
8853 Milk 1.14 16.8
8854 Rum 0.78 14.6
8855 Water 1.93 45.6
8856 Gin 0.85 29.5
8857 Soda 2.0 39.1
8858 Whiskey 1.06 9.4
8859 Cider 1.74 18.0
8860 Water 0.82 35.0
8861 Rum 0.79 35.9
8862 Sprite 1.62 27.3
8863 Soda 1.64 18.8
8864 Beer 1.33 47.4
8865 Whiskey 0.41 37.5
8866 Tonic 0.53 2.8
8867 Fanta 0.5 22.5
8868 Cider 1.05 13.1
8869 Sprite 0.6 9.1
8870 Brandy 1.75 23.6
8871 Milk 1.65 45.7
8872 Cola 1.99 18.2
8873 Wine 0.31 8.9
8874 Coffee 1.71 27.6
8875 Cider 0.29 24.2
8876 Milk 1.55 5.9
8877 Tea 0.86 37.3
8878 Soda 0.35 28.1
8879 Soda 1.2 29.0
8880 Fanta 1.59 25.1
8881 Coffee 1.7 39.3
8882 Coffee 1.3 43.2
8883 Soda 0.3 46.2
8884 Tonic 0.62 43.0
8885 Tea 1.86 45.8
8886 Wine 1.6 10.5
8887 Gin 1.05 47.0
8888 Lemonade 0.61 12.0
8889 Rum 1.46 38.8
8890 Beer 1.29 20.4
8891 Tea 0.22 13.0
8892 Soda 0.62 36.7
8893 Rum 0.72 32.4
8894 Gin 1.84 12.4
8895 Cider 1.57 13.9
8896 Wine 0.38 31.2
8897 Cola 1.92 39.7
8898 Cider 0.26 47.3
8899 Cider 1.9 13.3
8900 Champagne 1.73 33.2
8901 Gin 0.65 31.3
8902 Sprite 0.95 14.7
8903 Brandy 0.66 30.7
8904 Wine 0.85 3.1
8905 Juice 1.44 13.6
8906 Cider 1.12 32.0
8907 Fanta 1.17 15.2
8908 Brandy 1.29 35.5
8909 Juice 1.34 35.9
8910 Milk 1.42 26.8
8911 Water 0.87 40.1
8912 Gin 1.71 44.3
8913 Brandy 0.94 46.2
8914 Wine 1.72 30.6
8915 Vodka 1.85 40.6
8916 Wine 1.9 8.2
8917 Tonic 0.27 19.6
8918 Coffee 0.81 5.2
8919 Lemonade 0.2 30.4
8920 Fanta 0.77 3.6
8921 Brandy 1.42 15.0
8922 Gin 1.46 42.7
8923 Brandy 1.76 30.8
8924 Tea 1.0 44.3
8925 Sprite 0.23 24.2
8926 Champagne 0.71 12.5
8927 Sprite 1.61 24.8
8928 Champagne 1.69 10.7
8929 Wine 0.65 0.7
8930 Tonic 1.15 23.4
8931 Soda 0.35 43.1
8932 Water 1.61 32.3
8933 Soda 1.36 5.5
8934 Water 0.51 20.3
8935 Water 1.59 15.5
8936 Fanta 0.27 38.8
8937 Cider 1.68 17.2
8938 Gin 1.27 25.7
8939 Water 1.24 24.8
8940 Lemonade 1.0 2.4
8941 Tonic 1.96 17.6
8942 Milk 1.97 21.5
8943 Soda 1.78 25.6
8944 Wine 1.0 16.0
8945 Lemonade 1.96 47.4
8946 Tea 1.23 16.1
8947 Cider 1.59 21.9
8948 Wine 1.03 22.8
8949 Juice 1.62 0.7
8950 Cider 0.9 47.8
8951 Coffee 1.38 40.4
8952 Soda 1.1 18.1
8953 Whiskey 1.89 10.2
8954 Water 0.4 36.3
8955 Vodka 0.91 21.9
8956 Whiskey 1.47 47.6
8957 Tonic 1.81 50.0
8958 Beer 0.73 1.6
8959 Fanta 0.97 20.0
8960 Tonic 1.54 38.4
8961 Beer 0.91 18.9
8962 Milk 1.98 3.2
8963 Sprite 1.25 40.3
8964 Lemonade 0.55 46.7
8965 Lemonade 0.67 44.5
8966 Whiskey 1.18 0.8
8967 Juice 0.63 23.4
8968 Vodka 1.85 26.1
8969 Gin 0.84 20.3
8970 Rum 0.96 22.1
8971 Coffee 1.7 3.2
8972 Cider 1.79 13.6
8973 Tonic 0.61 23.0
8974 Fanta 0.85 38.1
8975 Sprite 1.32 40.5
8976 Milk 0.75 41.3
8977 Champagne 0.97 13.1
8978 Rum 1.13 43.9
8979 Brandy 1.37 38.9
8980 Water 0.84 37.6
8981 Wine 1.47 10.4
8982 Champagne 1.18 29.8
8983 Soda 0.42 47.8
8984 Soda 1.26 41.4
8985 Cider 1.37 33.9
8986 Water 1.44 46.4
8987 Whiskey 1.55 49.3
8988 Gin 0.9 37.1
8989 Tonic 1.98 40.9
8990 Lemonade 1.05 12.0
8991 Fanta 1.27 24.7
8992 Beer 0.58 31.9
8993 Tea 1.77 34.6
8994 Rum 0.97 1.7
8995 Gin 0.46 8.4
8996 Water 0.96 42.6
8997 Water 0.33 45.1
8998 Lemonade 0.54 5.3
8999 Rum 1.65 47.1
9000 Coffee 1.98 6.1
9001 Fanta 1.02 7.5
9002 Cider 0.22 7.6
9003 Cola 1.88 30.4
9004 Lemonade 0.32 6.3
9005 Brandy 0.26 26.9
9006 Fanta 0.39 37.9
9007 Tea 1.73 30.9
9008 Soda 1.36 6.4
9009 Vodka 1.34 11.8
9010 Rum 1.27 24.1
9011 Wine 0.61 14.3
9012 Rum 0.58 18.4
9013 Wine 1.6 45.1
9014 Fanta 1.23 28.7
9015 Gin 0.48 22.2
9016 Vodka 0.96 11.6
9017 Soda 1.18 9.3
9018 Champagne 1.53 33.4
9019 Brandy 1.5 5.0
9020 Milk 1.64 42.5
9021 Whiskey 1.65 24.6
9022 Tonic 1.78 33.2
9023 Coffee 1.88 30.0
9024 Rum 0.92 27.6
9025 Sprite 1.32 46.1
9026 Milk 0.44 0.6
9027 Juice 0.36 19.5
9028 Rum 0.63 0.9
9029 Champagne 1.5 37.2
9030 Vodka 1.23 32.9
9031 Sprite 1.65 19.9
9032 Coffee 0.25 10.3
9033 Water 1.35 27.6
9034 Lemonade 1.55 37.9
9035 Tea 0.48 44.8
9036 Champagne 1.28 6.9
9037 Cola 1.96 37.1
9038 Beer 0.73 3.3
9039 Water 1.83 26.5
9040 Tonic 1.36 39.2
9041 Brandy 1.36 49.3
9042 Tea 1.89 14.9
9043 Lemonade 0.91 41.5
9044 Coffee 0.81 8.9
9045 Coffee 1.92 2.5
9046 Wine 1.44 45.9
9047 Fanta 1.2 26.1
9048 Wine 0.45 40.2
9049 Cola 0.98 6.9
9050 Gin 1.5 2.4
9051 Sprite 0.29 31.0
9052 Gin 0.42 17.4
9053 Milk 0.52 46.1
9054 Beer 1.67 1.0
9055 Tea 1.43 41.4
9056 Brandy 1.23 3.9
9057 Gin 1.22 19.5
9058 Juice 1.75 16.9
9059 Rum 0.78 1.2
9060 Cola 0.8 4.6
9061 Champagne 1.87 27.4
9062 Gin 0.71 24.4
9063 Vodka 1.08 34.0
9064 Juice 1.04 28.4
9065 Rum 0.32 34.7
9066 Lemonade 1.68 47.2
9067 Whiskey 1.8 13.4
9068 Brandy 0.92 26.0
9069 Rum 1.53 27.5
9070 Juice 1.57 43.1
9071 Fanta 1.64 11.7
9072 Vodka 0.52 26.7
9073 Wine 0.9 8.0
9074 Sprite 1.66 37.5
9075 Coffee 0.48 3.0
9076 Tonic 1.2 33.0
9077 Tonic 0.32 2.3
9078 Brandy 1.99 48.8
9079 Champagne 1.97 45.6
9080 Tea 0.59 2.9
9081 Beer 1.4 39.8
9082 Milk 1.2 29.0
9083 Whiskey 1.43 30.1
9084 Vodka 1.07 30.1
9085 Lemonade 1.56 29.9
9086 Brandy 0.26 5.5
9087 Soda 0.86 41.2
9088 Cider 1.67 13.2
9089 Vodka 1.91 6.1
9090 Cola 1.11 6.5
9091 Tea 1.06 15.9
9092 Beer 0.38 16.9
9093 Sprite 0.56 19.3
9094 Tea 0.57 43.0
9095 Champagne 1.1 40.6
9096 Wine 1.65 47.9
9097 Rum 1.99 38.4
9098 Beer 0.42 49.0
9099 Milk 1.08 0.9
9100 Water 0.61 11.4
9101 Cider 1.97 35.0
9102 Fanta 1.02 34.7
9103 Beer 1.18 30.1
9104 Vodka 1.02 33.2
9105 Lemonade 0.67 26.0
9106 Rum 1.9 36.3
9107 Lemonade 0.51 21.2
9108 Whiskey 1.3 23.9
9109 Lemonade 1.49 29.6
9110 Coffee 0.64 0.8
9111 Sprite 0.52 13.9
9112 Rum 1.45 25.6
9113 Lemonade 1.35 2.8
9114 Water 0.53 36.9
9115 Whiskey 0.4 13.3
9116 Beer 0.39 7.7
9117 Whiskey 1.5 21.4
9118 Fanta 0.38 38.9
9119 Rum 1.0 10.7
9120 Milk 1.38 2.5
9121 Rum 1.41 31.1
9122 Milk 1.9 1.0
9123 Beer 0.64 12.9
9124 Rum 1.47 30.1
9125 Lemonade 1.15 12.2
9126 Brandy 1.88 19.5
9127 Water 1.21 9.2
9128 Water 0.68 30.7
9129 Juice 1.39 46.4
9130 Wine 1.27 9.1
9131 Wine 1.19 20.2
9132 Water 1.31 12.9
9133 Brandy 0.82 39.7
9134 Cola 1.32 4.1
9135 Rum 1.88 17.7
9136 Sprite 2.0 33.3
9137 Whiskey 1.38 18.2
9138 Whiskey 1.92 23.7
9139 Juice 1.87 30.3
9140 Water 1.88 23.9
9141 Fanta 1.75 36.6
9142 Milk 0.96 29.1
9143 Tea 1.33 29.3
9144 Gin 0.42 4.0
9145 Lemonade 1.73 14.8
9146 Beer 1.65 10.5
9147 Brandy 0.62 14.7
9148 Brandy 1.59 14.2
9149 Whiskey 1.16 38.6
9150 Water 0.24 14.4
9151 Sprite 0.81 26.5
9152 Champagne 0.55 15.8
9153 Water 1.28 19.8
9154 Champagne 1.03 18.1
9155 Brandy 1.55 0.9
9156 Juice 1.69 18.1
9157 Cider 1.45 20.1
9158 Sprite 0.72 28.8
9159 Soda 0.72 11.4
9160 Beer 0.97 33.3
9161 Wine 1.57 10.1
9162 Tea 1.28 12.2
9163 Tea 0.98 46.6
9164 Whiskey 1.04 46.7
9165 Cider 0.59 31.9
9166 Fanta 0.95 8.8
9167 Whiskey 0.88 31.7
9168 Milk 0.96 6.7
9169 Tea 0.27 8.0
9170 Sprite 1.68 14.3
9171 Champagne 0.34 36.2
9172 Champagne 1.37 12.8
9173 Milk 0.42 32.6
9174 Cider 0.83 21.4
9175 Whiskey 1.04 5.4
9176 Cola 0.35 41.6
9177 Vodka 1.12 8.8
9178 Wine 0.51 40.1
9179 Rum 1.56 33.3
9180 Fanta 1.91 46.4
9181 Champagne 1.53 2.7
9182 Brandy 1.42 21.1
9183 Sprite 1.07 23.5
9184 Milk 0.95 37.7
9185 Cola 1.58 8.6
9186 Champagne 1.03 16.8
9187 Wine 0.25 19.7
9188 Lemonade 1.47 43.3
9189 Soda 0.38 43.8
9190 Water 1.85 15.7
9191 Fanta 1.81 19.0
9192 Cider 1.49 4.6
9193 Wine 1.1 4.6
9194 Cider 0.75 14.2
9195 Milk 1.78 41.7
9196 Fanta 1.83 35.1
9197 Lemonade 1.32 32.0
9198 Cola 0.88 13.8
9199 Cola 1.29 30.3
9200 Sprite 1.71 9.4
9201 Champagne 1.07 48.4
9202 Beer 1.06 48.4
9203 Juice 0.69 12.2
9204 Rum 1.41 10.5
9205 Whiskey 1.0 26.6
9206 Tea 0.87 26.1
9207 Vodka 0.51 28.9
9208 Juice 1.23 33.3
9209 Brandy 1.93 27.0
9210 Cider 0.72 48.3
9211 Beer 0.57 5.6
9212 Fanta 0.41 12.2
9213 Rum 1.71 49.1
9214 Coffee 0.57 46.3
9215 Coffee 1.31 14.5
9216 Juice 1.89 43.3
9217 Whiskey 1.78 16.7
9218 Brandy 1.04 1.2
9219 Soda 1.49 35.8
9220 Coffee 1.48 7.1
9221 Beer 1.79 7.3
9222 Rum 0.89 48.0
9223 Juice 0.49 16.4
9224 Tea 0.51 46.0
9225 Tonic 1.2 16.0
9226 Tea 1.07 20.3
9227 Soda 1.69 28.9
9228 Water 0.42 46.4
9229 Brandy 0.55 5.3
9230 Rum 1.33 20.6
9231 Wine 1.41 8.1
9232 Cola 0.95 48.3
9233 Tea 1.88 25.1
9234 Wine 1.92 19.6
9235 Whiskey 1.4 4.5
9236 Water 1.18 37.3
9237 Beer 1.61 16.3
9238 Beer 0.54 3.7
9239 Soda 0.4 38.3
9240 Tonic 0.73 10.0
9241 Coffee 1.63 7.7
9242 Sprite 0.35 46.9
9243 Soda 0.28 49.4
9244 Vodka 1.77 10.0
9245 Rum 1.19 28.9
9246 Brandy 0.23 10.5
9247 Beer 1.48 38.2
9248 Cider 0.6 9.7
9249 Gin 1.86 45.7
9250 Rum 0.39 25.2
9251 Juice 1.78 41.2
9252 Lemonade 0.41 40.2
9253 Vodka 0.24 42.3
9254 Cola 0.85 18.0
9255 Champagne 0.33 17.3
9256 Water 0.31 14.9
9257 Champagne 0.7 28.4
9258 Whiskey 1.21 18.0
9259 Champagne 1.85 49.6
9260 Cola 0.23 34.9
9261 Water 0.6 19.5
9262 Juice 0.58 28.4
9263 Whiskey 0.56 45.6
9264 Coffee 0.2 21.9
9265 Wine 0.8 3.1
9266 Milk 1.44 31.1
9267 Beer 1.18 5.8
9268 Gin 0.49 44.5
9269 Sprite 0.61 16.2
9270 Champagne 1.53 35.6
9271 Coffee 0.71 40.5
9272 Coffee 1.34 22.4
9273 Brandy 0.4 38.7
9274 Lemonade 0.95 20.0
9275 Lemonade 0.98 42.9
9276 Fanta 1.53 43.7
9277 Cider 0.75 16.3
9278 Cola 1.23 6.3
9279 Cider 1.45 18.1
9280 Wine 1.99 21.5
9281 Rum 0.78 38.8
9282 Gin 0.86 24.8
9283 Gin 0.62 5.3
9284 Coffee 1.59 7.3
9285 Milk 1.93 40.5
9286 Sprite 1.45 9.2
9287 Water 1.33 27.2
9288 Coffee 0.74 42.9
9289 Cider 0.5 6.1
9290 Vodka 0.27 13.0
9291 Cola 0.54 4.5
9292 Beer 0.96 1.9
9293 Wine 1.44 5.9
9294 Cola 0.5 32.0
9295 Rum 1.01 39.1
9296 Cider 1.31 34.9
9297 Brandy 0.21 44.8
9298 Tea 0.28 27.7
9299 Milk 0.59 6.1
9300 Rum 1.24 43.0
9301 Rum 1.16 27.4
9302 Cider 1.86 42.6
9303 Beer 1.36 38.8
9304 Vodka 1.33 32.9
9305 Soda 1.92 16.2
9306 Juice 1.93 25.8
9307 Juice 0.85 12.7
9308 Tonic 1.99 1.2
9309 Tonic 1.11 47.7
9310 Brandy 1.73 6.6
9311 Fanta 0.94 46.7
9312 Lemonade 1.25 3.9
9313 Fanta 1.79 44.5
9314 Brandy 1.95 11.3
9315 Coffee 1.29 40.7
9316 Juice 0.21 10.9
9317 Beer 1.77 25.2
9318 Sprite 0.78 46.6
9319 Rum 1.54 3.5
9320 Gin 0.94 34.1
9321 Soda 0.81 1.9
9322 Rum 1.44 17.9
9323 Fanta 1.08 28.7
9324 Champagne 0.37 26.7
9325 Vodka 1.82 47.4
9326 Sprite 0.52 29.1
9327 Fanta 0.76 27.6
9328 Gin 1.68 23.0
9329 Water 1.31 31.0
9330 Champagne 1.17 15.6
9331 Soda 0.93 11.0
9332 Sprite 1.27 38.2
9333 Milk 0.74 16.7
9334 Wine 1.14 10.9
9335 Gin 0.7 29.5
9336 Water 1.86 9.2
9337 Whiskey 0.34 31.2
9338 Champagne 1.89 26.4
9339 Vodka 1.61 16.2
9340 Water 1.15 26.7
9341 Tea 1.78 39.8
9342 Beer 1.87 5.5
9343 Gin 0.9 17.5
9344 Vodka 1.09 13.7
9345 Champagne 0.54 12.5
9346 Juice 1.41 6.7
9347 Whiskey 1.18 13.5
9348 Wine 0.99 42.4
9349 Cola 0.91 6.3
9350 Soda 1.64 24.5
9351 Champagne 1.07 32.3
9352 Whiskey 0.63 19.4
9353 Wine 1.88 21.5
9354 Wine 1.19 46.4
9355 Soda 0.44 33.9
9356 Soda 0.93 26.6
9357 Wine 1.63 22.0
9358 Whiskey 1.65 15.9
9359 Gin 1.26 49.8
9360 Tonic 0.22 3.8
9361 Lemonade 1.61 5.0
9362 Cider 0.9 32.7
9363 Milk 0.54 6.6
9364 Tonic 1.08 39.0
9365 Cider 0.61 8.4
9366 Whiskey 1.15 49.7
9367 Water 1.65 34.2
9368 Water 1.45 22.9
9369 Fanta 1.03 18.0
9370 Water 0.54 9.4
9371 Tonic 1.87 33.2
9372 Wine 1.95 4.6
9373 Rum 0.58 2.5
9374 Cider 0.32 47.7
9375 Beer 0.75 14.5
9376 Sprite 1.75 49.8
9377 Coffee 1.44 14.5
9378 Juice 0.8 43.5
9379 Vodka 0.99 31.4
9380 Brandy 0.39 16.8
9381 Cider 0.85 14.1
9382 Rum 0.51 19.1
9383 Wine 0.38 39.6
9384 Whiskey 0.31 3.8
9385 Champagne 1.35 26.6
9386 Rum 1.47 2.5
9387 Brandy 0.96 27.0
9388 Cider 0.55 49.0
9389 Tonic 1.25 3.5
9390 Rum 1.3 39.8
9391 Water 0.68 2.4
9392 Milk 1.7 43.9
9393 Soda 0.8 31.3
9394 Cola 1.84 10.1
9395 Milk 0.98 30.5
9396 Lemonade 0.87 12.0
9397 Cola 0.37 30.7
9398 Cider 1.09 15.7
9399 Wine 0.76 25.2
9400 Champagne 0.47 14.9
9401 Champagne 1.83 19.1
9402 Wine 1.33 16.9
9403 Lemonade 1.19 22.8
9404 Water 0.62 15.4
9405 Rum 1.67 15.0
9406 Coffee 1.25 29.0
9407 Tonic 0.75 42.4
9408 Cola 1.15 24.9
9409 Soda 0.34 12.0
9410 Juice 1.43 1.0
9411 Cola 0.56 34.1
9412 Beer 1.73 22.4
9413 Juice 1.1 1.2
9414 Lemonade 1.18 5.0
9415 Coffee 0.63 8.8
9416 Wine 0.51 29.4
9417 Beer 1.22 4.3
9418 Tea 0.56 11.1
9419 Coffee 1.62 32.3
9420 Whiskey 1.24 5.1
9421 Cola 0.98 16.6
9422 Brandy 0.28 36.8
9423 Champagne 0.61 46.4
9424 Champagne 0.24 44.2
9425 Juice 1.76 49.2
9426 Champagne 0.23 44.2
9427 Fanta 0.58 33.2
9428 Cola 1.1 49.6
9429 Coffee 1.61 20.8
9430 Soda 0.49 31.3
9431 Vodka 0.52 12.3
9432 Wine 1.73 22.5
9433 Lemonade 0.25 12.7
9434 Beer 1.05 23.0
9435 Sprite 0.83 35.1
9436 Gin 1.61 40.5
9437 Cider 0.51 12.9
9438 Wine 1.19 47.9
9439 Tonic 1.61 34.6
9440 Tea 0.41 7.2
9441 Juice 0.84 27.5
9442 Tea 1.9 49.0
9443 Cola 1.65 5.2
9444 Juice 0.33 14.7
9445 Tonic 1.55 39.2
9446 Coffee 0.24 43.6
9447 Juice 1.1 27.9
9448 Coffee 1.9 29.0
9449 Soda 1.3 31.0
9450 Brandy 1.1 34.1
9451 Wine 1.29 10.2
9452 Brandy 0.24 42.7
9453 Cider 1.21 1.2
9454 Vodka 0.74 4.5
9455 Cider 0.44 30.2
9456 Cider 0.56 31.1
9457 Sprite 1.82 5.3
9458 Beer 0.66 4.1
9459 Gin 1.96 23.8
9460 Tonic 1.57 11.1
9461 Champagne 0.57 31.7
9462 Wine 1.58 49.2
9463 Whiskey 1.61 34.5
9464 Whiskey 1.59 25.1
9465 Rum 1.44 30.5
9466 Lemonade 1.44 28.6
9467 Fanta 0.93 14.7
9468 Champagne 1.66 17.4
9469 Whiskey 0.92 45.0
9470 Tonic 0.49 33.5
9471 Gin 0.5 28.3
9472 Fanta 0.33 7.7
9473 Coffee 1.78 31.7
9474 Soda 0.73 31.3
9475 Gin 1.14 23.9
9476 Fanta 0.51 21.1
9477 Soda 0.56 39.0
9478 Champagne 1.21 7.8
9479 Beer 1.22 21.9
9480 Lemonade 0.72 38.3
9481 Wine 0.58 37.1
9482 Wine 0.91 7.3
9483 Gin 1.9 21.4
9484 Rum 0.55 26.3
9485 Champagne 1.15 1.1
9486 Tonic 1.96 35.0
9487 Tonic 1.47 8.2
9488 Coffee 1.22 15.3
9489 Cider 1.91 43.6
9490 Soda 1.68 46.4
9491 Cider 0.64 16.8
9492 Champagne 0.57 8.6
9493 Champagne 1.24 45.8
9494 Wine 0.5 32.8
9495 Milk 2.0 26.5
9496 Tea 1.29 11.6
9497 Tonic 1.03 34.4
9498 Gin 0.25 5.6
9499 Lemonade 0.88 43.5
9500 Lemonade 1.21 26.1
9501 Brandy 0.34 46.3
9502 Cola 1.25 35.8
9503 Sprite 1.8 40.1
9504 Soda 0.78 4.4
9505 Coffee 1.68 15.6
9506 Water 1.76 32.4
9507 Wine 0.88 14.0
9508 Fanta 0.25 19.8
9509 Sprite 0.28 28.8
9510 Soda 1.39 41.8
9511 Lemonade 0.84 46.9
9512 Coffee 1.53 29.0
9513 Beer 1.77 41.0
9514 Milk 0.4 16.3
9515 Cola 1.53 31.8
9516 Champagne 1.56 16.9
9517 Rum 0.71 45.7
9518 Water 1.79 32.4
9519 Champagne 0.84 6.2
9520 Wine 0.51 47.3
9521 Wine 0.93 36.6
9522 Juice 0.77 44.6
9523 Soda 0.45 46.9
9524 Champagne 0.29 28.3
9525 Tonic 1.55 16.9
9526 Tonic 1.28 19.1
9527 Cola 1.39 24.4
9528 Soda 1.18 12.0
9529 Juice 1.84 36.7
9530 Champagne 1.33 30.0
9531 Cider 1.91 37.2
9532 Vodka 0.6 22.5
9533 Water 1.87 36.4
9534 Brandy 1.73 8.7
9535 Rum 1.46 31.4
9536 Juice 1.28 27.8
9537 Water 1.81 2.3
9538 Tea 0.86 21.0
9539 Gin 1.81 22.4
9540 Rum 0.35 9.5
9541 Juice 0.66 3.2
9542 Cola 0.27 15.4
9543 Wine 0.33 45.8
9544 Cola 0.69 14.6
9545 Milk 1.1 47.9
9546 Cider 1.41 10.1
9547 Water 0.8 10.5
9548 Gin 0.39 47.3
9549 Juice 1.05 18.9
9550 Champagne 1.19 14.3
9551 Beer 1.2 7.8
9552 Cola 1.35 2.5
9553 Lemonade 1.07 45.5
9554 Tonic 0.52 9.9
9555 Juice 1.07 27.6
9556 Wine 0.25 25.7
9557 Wine 1.87 32.9
9558 Sprite 0.27 41.7
9559 Juice 0.97 31.4
9560 Juice 1.64 23.0
9561 Cider 1.33 36.2
9562 Whiskey 0.75 12.1
9563 Rum 0.39 23.6
9564 Rum 1.46 33.4
9565 Juice 1.38 16.3
9566 Milk 1.93 48.4
9567 Gin 0.84 10.1
9568 Lemonade 1.34 5.2
9569 Cider 0.8 12.7
9570 Vodka 0.69 5.1
9571 Gin 0.54 34.1
9572 Tea 1.71 5.4
9573 Water 0.64 26.8
9574 Vodka 1.81 43.1
9575 Champagne 1.01 40.4
9576 Soda 1.21 43.5
