N Drinks Volume Price
8334 Gin 0.38 31.4
8335 Gin 1.69 26.5
8336 Juice 1.68 16.3
8337 Lemonade 0.5 9.3
8338 Rum 0.64 21.3
8339 Gin 0.34 29.7
8340 Sprite 1.59 33.1
8341 Tonic 1.27 1.0
8342 Wine 1.92 33.3
8343 Cider 0.53 14.2
8344 Juice 1.99 16.2
8345 Brandy 0.44 27.3
8346 Tea 0.44 37.6
8347 Brandy 1.34 32.4
8348 Brandy 0.27 41.7
8349 Fanta 0.86 43.8
8350 Fanta 0.58 20.7
8351 Coffee 1.43 11.5
8352 Tea 0.43 2.8
8353 Fanta 1.67 20.6
8354 Fanta 0.25 18.9
8355 Rum 1.12 47.2
8356 Sprite 1.74 49.1
8357 Vodka 0.47 26.5
8358 Fanta 0.75 0.7
8359 Soda 0.8 26.0
8360 Tea 0.57 26.1
8361 Rum 1.81 2.6
8362 Brandy 1.55 6.0
8363 Tea 0.58 36.0
8364 Brandy 0.85 29.2
8365 Sprite 1.69 48.7
8366 Whiskey 0.83 47.4
8367 Gin 1.88 29.0
8368 Cola 0.33 32.5
8369 Rum 1.71 28.1
8370 Fanta 0.42 43.6
8371 Rum 1.67 10.5
8372 Tonic 1.1 1.0
8373 Wine 0.34 11.6
8374 Gin 1.94 35.5
8375 Juice 1.21 15.4
8376 Milk 0.37 26.7
8377 Wine 0.53 8.7
8378 Cola 1.79 29.0
8379 Beer 0.92 40.5
8380 Fanta 0.6 23.0
8381 Vodka 1.68 44.9
8382 Coffee 0.4 4.7
8383 Champagne 1.0 44.4
8384 Fanta 1.66 45.1
8385 Vodka 1.53 15.6
8386 Vodka 1.74 9.4
8387 Cider 0.9 13.4
8388 Water 0.45 35.0
8389 Lemonade 1.98 10.0
8390 Whiskey 0.83 42.9
8391 Sprite 0.21 4.4
8392 Vodka 1.89 34.9
8393 Tea 1.73 1.5
8394 Coffee 0.29 24.0
8395 Cola 1.44 38.1
8396 Sprite 0.26 24.5
8397 Tea 0.39 11.2
8398 Gin 0.9 17.8
8399 Coffee 0.36 6.0
8400 Sprite 1.46 47.4
8401 Rum 1.81 5.1
8402 Rum 0.74 34.2
8403 Champagne 1.04 33.7
8404 Champagne 0.37 18.4
8405 Lemonade 0.42 12.5
8406 Tonic 1.21 16.8
8407 Beer 1.79 20.3
8408 Champagne 0.24 12.3
8409 Juice 1.98 7.2
8410 Milk 0.32 45.8
8411 Beer 0.28 43.6
8412 Water 0.56 2.5
8413 Cola 0.77 43.8
8414 Coffee 1.71 5.9
8415 Wine 1.46 26.2
8416 Vodka 1.81 2.9
8417 Juice 1.98 43.2
8418 Beer 0.33 15.2
8419 Tonic 0.51 40.3
8420 Beer 0.75 2.2
8421 Gin 0.25 43.4
8422 Milk 1.75 12.3
8423 Rum 0.22 13.0
8424 Beer 1.02 13.6
8425 Whiskey 1.01 0.8
8426 Cider 1.64 35.3
8427 Tonic 0.65 3.1
8428 Fanta 1.56 43.4
8429 Water 1.54 15.7
8430 Sprite 1.72 39.7
8431 Vodka 1.48 22.1
8432 Whiskey 0.22 4.9
8433 Juice 0.97 20.7
8434 Brandy 1.41 15.2
8435 Vodka 0.25 34.9
8436 Vodka 1.82 32.5
8437 Soda 1.36 46.4
8438 Vodka 1.1 12.6
8439 Tea 1.68 3.7
8440 Coffee 1.89 3.3
8441 Wine 1.09 3.4
8442 Fanta 1.34 12.8
8443 Fanta 1.63 3.8
8444 Champagne 0.68 28.8
8445 Cider 1.69 36.5
8446 Fanta 1.09 25.0
8447 Water 1.1 4.7
8448 Wine 1.28 26.7
8449 Brandy 1.34 14.9
8450 Sprite 2.0 34.4
8451 Sprite 1.74 42.1
8452 Vodka 0.44 26.7
8453 Lemonade 0.27 20.9
8454 Lemonade 1.79 3.4
8455 Beer 0.26 23.7
8456 Sprite 0.29 39.0
8457 Tonic 1.37 17.3
8458 Lemonade 1.65 47.2
8459 Cola 1.31 36.7
8460 Beer 0.7 8.1
8461 Vodka 1.26 36.8
8462 Gin 1.51 12.0
8463 Lemonade 0.79 20.5
8464 Coffee 0.54 0.6
8465 Whiskey 1.0 14.3
8466 Cider 0.94 19.5
8467 Water 1.6 11.2
8468 Soda 1.86 36.7
8469 Cider 0.66 6.4
8470 Lemonade 1.74 12.2
8471 Cola 1.16 27.4
8472 Wine 0.79 15.7
8473 Tea 0.97 5.4
8474 Sprite 0.2 1.3
8475 Sprite 1.01 22.8
8476 Champagne 0.24 4.2
8477 Tea 1.65 8.7
8478 Beer 0.87 34.6
8479 Vodka 0.87 19.4
8480 Wine 0.86 39.1
8481 Sprite 1.69 26.0
8482 Vodka 1.41 41.9
8483 Vodka 0.22 5.6
8484 Tea 1.69 41.5
8485 Water 1.2 24.9
8486 Champagne 0.72 8.4
8487 Fanta 0.92 29.4
8488 Tonic 1.96 13.5
8489 Tonic 1.21 21.3
8490 Lemonade 0.28 29.5
8491 Vodka 0.45 38.6
8492 Gin 1.2 17.4
8493 Tonic 0.66 10.4
8494 Cider 0.3 39.9
8495 Sprite 1.98 12.4
8496 Tonic 0.61 43.0
8497 Juice 0.42 6.0
8498 Wine 0.5 16.4
8499 Milk 1.18 11.2
8500 Brandy 1.54 20.6
8501 Cider 0.85 48.2
8502 Soda 1.53 9.9
8503 Vodka 1.74 45.6
8504 Water 1.19 6.1
8505 Cider 0.68 30.4
8506 Cider 1.38 25.0
8507 Vodka 1.45 37.3
8508 Rum 0.63 21.3
8509 Fanta 1.2 17.4
8510 Soda 0.82 17.1
8511 Tonic 1.41 5.1
8512 Beer 1.7 33.4
8513 Cider 0.22 32.0
8514 Gin 0.28 45.1
8515 Soda 0.27 45.1
8516 Sprite 0.52 18.1
8517 Sprite 1.1 12.3
8518 Champagne 1.4 30.5
8519 Fanta 0.31 1.0
8520 Vodka 0.84 0.7
8521 Soda 0.2 14.4
8522 Vodka 1.35 41.6
8523 Brandy 0.31 28.2
8524 Water 0.34 8.7
8525 Milk 0.26 32.2
8526 Juice 1.9 28.6
8527 Whiskey 0.98 41.3
8528 Juice 1.02 16.2
8529 Cola 0.6 49.1
8530 Sprite 0.82 36.1
8531 Champagne 0.49 5.6
8532 Whiskey 0.5 11.9
8533 Tonic 1.79 5.7
8534 Cider 0.47 37.0
8535 Champagne 1.97 2.3
8536 Cola 1.76 1.4
8537 Cola 1.85 8.5
8538 Tonic 1.67 24.7
8539 Milk 1.31 18.6
8540 Sprite 0.89 38.5
8541 Tea 0.6 34.3
8542 Fanta 0.67 40.3
8543 Sprite 1.01 2.4
8544 Water 0.54 19.1
8545 Whiskey 1.94 43.2
8546 Wine 1.19 30.6
8547 Lemonade 0.82 18.8
8548 Tonic 0.85 14.2
8549 Tea 1.23 35.2
8550 Cola 0.29 25.0
8551 Cola 1.92 39.7
8552 Vodka 0.42 25.8
8553 Cola 1.38 18.9
8554 Tea 1.18 9.0
8555 Coffee 1.66 21.9
8556 Beer 1.35 36.0
8557 Cider 1.32 31.9
8558 Cider 0.43 44.5
8559 Rum 1.04 33.3
8560 Water 1.68 1.2
8561 Vodka 1.62 45.1
8562 Beer 1.21 24.1
8563 Soda 1.08 13.1
8564 Cola 1.38 48.1
8565 Tea 0.81 19.3
8566 Water 0.26 24.0
8567 Juice 0.68 41.1
8568 Fanta 0.51 32.6
8569 Vodka 0.49 7.5
8570 Brandy 1.76 41.4
8571 Sprite 0.87 34.8
8572 Brandy 1.51 11.8
8573 Tea 0.49 4.6
8574 Milk 0.82 5.9
8575 Wine 1.21 13.3
8576 Lemonade 0.2 4.9
8577 Brandy 0.21 35.6
8578 Champagne 1.37 41.7
8579 Beer 1.01 17.7
8580 Gin 0.55 37.7
8581 Rum 1.34 44.2
8582 Champagne 1.18 31.4
8583 Juice 1.57 35.3
8584 Cola 1.68 8.6
8585 Sprite 1.37 21.1
8586 Beer 0.57 43.5
8587 Champagne 0.49 15.9
8588 Soda 0.54 17.7
8589 Sprite 1.92 12.1
8590 Beer 1.03 7.7
8591 Sprite 0.59 9.9
8592 Cola 0.31 2.2
8593 Brandy 1.51 10.8
8594 Coffee 1.71 20.1
8595 Cider 1.27 10.3
8596 Tea 0.93 5.5
8597 Cola 0.63 10.7
8598 Milk 0.87 31.0
8599 Gin 1.42 23.4
8600 Cola 0.65 13.0
8601 Cola 0.94 2.2
8602 Vodka 0.88 30.9
8603 Juice 0.85 20.4
8604 Gin 1.1 35.8
8605 Beer 1.43 10.4
8606 Vodka 1.37 29.7
8607 Lemonade 1.07 28.0
8608 Water 1.62 27.9
8609 Milk 1.7 44.3
8610 Soda 0.33 22.0
8611 Sprite 0.22 25.1
8612 Beer 0.33 14.5
8613 Vodka 0.66 49.8
8614 Vodka 0.98 19.1
8615 Tonic 0.31 34.0
8616 Champagne 1.79 14.0
8617 Beer 1.44 15.8
8618 Water 0.78 38.6
8619 Juice 1.69 35.1
8620 Lemonade 0.84 11.0
8621 Coffee 1.33 47.1
8622 Beer 0.57 23.9
8623 Tea 1.45 24.5
8624 Tea 0.35 16.4
8625 Vodka 0.76 9.6
8626 Soda 1.43 39.7
8627 Rum 0.53 48.6
8628 Gin 1.72 20.9
8629 Wine 1.25 15.0
8630 Juice 0.85 26.0
8631 Coffee 0.29 42.3
8632 Tea 1.46 14.7
8633 Milk 1.47 48.8
8634 Tea 0.32 29.5
8635 Cola 0.31 28.2
8636 Coffee 0.76 49.2
8637 Fanta 1.56 28.6
8638 Rum 0.68 35.8
8639 Lemonade 1.85 25.5
8640 Fanta 0.57 40.9
8641 Vodka 0.66 46.0
8642 Juice 0.5 42.4
8643 Juice 1.54 12.2
8644 Cider 1.66 2.9
8645 Soda 0.77 31.3
8646 Lemonade 1.23 6.4
8647 Soda 0.55 6.3
8648 Cider 1.68 19.4
8649 Cola 1.96 20.3
8650 Coffee 0.59 27.9
8651 Soda 1.73 39.5
8652 Rum 1.3 26.4
8653 Tonic 1.57 18.9
8654 Coffee 0.24 16.5
8655 Coffee 1.33 0.8
8656 Rum 0.26 8.4
8657 Fanta 1.24 39.4
8658 Vodka 1.97 26.8
8659 Tonic 1.7 28.7
8660 Vodka 1.07 3.3
8661 Juice 1.07 26.6
8662 Gin 1.21 33.9
8663 Tea 1.79 30.0
8664 Tea 1.08 17.9
8665 Brandy 1.77 26.7
8666 Milk 1.65 14.5
8667 Brandy 1.57 43.5
8668 Water 1.76 15.1
8669 Tea 0.71 47.9
8670 Gin 0.37 18.9
8671 Water 1.72 27.5
8672 Fanta 1.13 34.7
8673 Juice 0.87 25.1
8674 Champagne 0.37 28.4
8675 Gin 1.91 42.2
8676 Juice 0.57 33.9
8677 Coffee 1.79 19.6
8678 Champagne 0.86 37.3
8679 Cider 1.54 9.9
8680 Milk 1.15 31.3
8681 Lemonade 0.84 32.7
8682 Tonic 0.96 43.5
8683 Rum 1.95 44.5
8684 Champagne 1.24 40.1
8685 Beer 0.57 27.3
8686 Wine 1.46 38.5
8687 Wine 1.54 16.5
8688 Tonic 1.13 27.1
8689 Sprite 1.17 1.9
8690 Water 1.54 28.7
8691 Brandy 0.93 44.8
8692 Tonic 0.49 20.2
8693 Wine 0.64 14.3
8694 Water 1.92 5.0
8695 Fanta 1.45 48.0
8696 Gin 0.44 47.1
8697 Lemonade 1.22 33.6
8698 Rum 0.69 39.1
8699 Cola 0.67 20.9
8700 Tonic 0.7 6.0
8701 Tonic 1.33 42.2
8702 Fanta 1.96 29.2
8703 Lemonade 1.25 23.8
8704 Rum 1.51 34.5
8705 Lemonade 1.93 13.8
8706 Juice 0.58 49.8
8707 Fanta 1.31 4.7
8708 Whiskey 0.98 29.4
8709 Milk 1.66 37.2
8710 Fanta 1.14 4.0
8711 Gin 1.83 6.6
8712 Cider 0.4 2.2
8713 Tonic 0.6 49.4
8714 Gin 1.35 15.8
8715 Coffee 1.5 4.1
8716 Beer 1.06 8.0
8717 Sprite 0.68 7.4
8718 Cola 1.65 18.8
8719 Whiskey 1.74 32.5
8720 Coffee 0.24 47.1
8721 Whiskey 1.96 26.2
8722 Lemonade 0.33 29.3
8723 Tonic 0.34 20.0
8724 Wine 1.02 25.6
8725 Cola 0.28 21.8
8726 Tonic 0.63 1.9
8727 Coffee 1.7 12.3
8728 Tonic 0.21 16.9
8729 Rum 1.29 9.7
8730 Wine 1.52 45.9
8731 Champagne 1.18 6.7
8732 Fanta 1.78 21.0
8733 Milk 0.5 9.4
8734 Fanta 0.83 2.6
8735 Fanta 1.26 13.2
8736 Tonic 1.77 40.5
8737 Cola 0.85 34.5
8738 Tea 1.55 30.3
8739 Cider 1.71 26.9
8740 Lemonade 0.8 10.4
8741 Beer 1.51 22.5
8742 Cola 0.61 44.2
8743 Brandy 1.87 22.9
8744 Coffee 0.4 22.4
8745 Wine 1.65 6.4
8746 Whiskey 0.87 49.4
8747 Lemonade 1.99 45.5
8748 Lemonade 0.84 46.4
8749 Cider 0.96 21.3
8750 Coffee 0.46 28.0
8751 Coffee 0.44 43.3
8752 Sprite 1.04 16.5
8753 Sprite 1.85 40.3
8754 Juice 1.72 24.5
8755 Rum 0.21 18.2
8756 Soda 1.75 25.8
8757 Soda 0.83 17.4
8758 Beer 0.89 26.8
8759 Soda 1.63 44.3
8760 Water 1.7 24.8
8761 Beer 1.93 47.9
8762 Milk 0.93 10.6
8763 Sprite 1.31 22.9
8764 Tonic 1.5 12.8
8765 Sprite 0.51 36.6
8766 Coffee 0.88 8.2
8767 Water 0.7 20.2
8768 Brandy 0.69 20.2
8769 Beer 0.61 13.4
8770 Milk 1.78 15.1
8771 Champagne 0.96 5.5
8772 Soda 1.66 30.1
8773 Cola 1.98 36.7
8774 Lemonade 1.47 30.4
8775 Cola 1.66 47.5
8776 Gin 1.55 48.6
8777 Wine 1.96 8.1
8778 Rum 0.73 48.2
8779 Rum 1.62 39.0
8780 Soda 0.25 19.4
8781 Tea 1.6 37.8
8782 Tonic 1.61 42.8
8783 Soda 1.41 37.9
8784 Lemonade 1.76 27.4
8785 Rum 1.35 0.9
8786 Cider 0.74 42.0
8787 Lemonade 0.87 24.9
8788 Rum 1.28 30.2
8789 Milk 1.77 30.6
8790 Champagne 1.8 5.6
8791 Fanta 0.94 28.6
8792 Vodka 1.0 36.1
8793 Milk 0.26 48.1
8794 Lemonade 1.19 41.2
8795 Water 1.82 40.1
8796 Milk 0.59 46.7
8797 Wine 1.77 26.7
8798 Vodka 0.66 42.4
8799 Brandy 1.17 39.0
8800 Soda 1.34 37.7
8801 Whiskey 0.88 25.7
8802 Milk 1.85 25.8
8803 Wine 1.27 14.0
8804 Vodka 0.53 40.0
8805 Fanta 1.48 30.0
8806 Milk 1.53 30.3
8807 Cola 0.76 33.4
8808 Cola 1.65 16.9
8809 Juice 1.21 2.4
8810 Soda 0.66 37.7
8811 Champagne 1.19 18.9
8812 Soda 1.12 44.8
8813 Gin 1.59 5.0
8814 Wine 0.7 24.5
8815 Juice 0.49 7.8
8816 Beer 0.62 37.4
8817 Coffee 1.06 44.5
8818 Tea 1.25 3.7
8819 Wine 0.61 7.2
8820 Whiskey 1.59 19.6
8821 Whiskey 1.71 21.9
8822 Beer 1.85 15.8
8823 Lemonade 0.42 21.7
8824 Milk 1.01 35.6
8825 Tonic 1.31 13.6
8826 Tea 1.97 29.1
8827 Beer 0.21 19.1
8828 Lemonade 1.27 15.7
8829 Lemonade 0.83 24.3
8830 Lemonade 0.43 12.4
8831 Coffee 1.18 40.6
8832 Gin 1.69 26.0
8833 Lemonade 1.54 36.3
8834 Vodka 1.02 37.1
8835 Tea 1.51 12.4
8836 Lemonade 0.32 19.7
8837 Lemonade 0.75 46.8
8838 Soda 0.8 7.5
8839 Water 1.89 43.4
8840 Juice 1.14 13.5
8841 Coffee 1.77 15.7
8842 Fanta 0.9 41.1
8843 Sprite 0.98 16.9
8844 Milk 1.67 21.6
8845 Cola 0.63 49.3
8846 Tonic 1.07 5.5
8847 Water 0.57 47.6
8848 Cola 1.78 29.3
8849 Beer 1.85 33.8
8850 Vodka 0.4 18.7
8851 Milk 1.76 22.5
8852 Tonic 0.71 37.1
8853 Brandy 1.42 29.2
8854 Lemonade 1.93 14.8
8855 Cola 2.0 46.4
8856 Sprite 0.33 6.9
8857 Water 1.96 1.7
8858 Tonic 1.6 24.3
8859 Gin 0.72 11.5
8860 Brandy 1.19 49.4
8861 Juice 2.0 41.4
8862 Water 1.68 3.1
8863 Cider 1.85 20.9
8864 Brandy 1.08 39.5
8865 Lemonade 1.55 27.6
8866 Cider 0.55 17.1
8867 Gin 1.68 3.6
8868 Brandy 1.62 9.0
8869 Cola 1.98 22.7
8870 Fanta 1.63 28.0
8871 Sprite 0.28 44.0
8872 Wine 1.85 17.8
8873 Water 1.7 14.4
8874 Wine 1.65 33.4
8875 Gin 0.68 49.2
8876 Cola 1.26 11.3
8877 Vodka 0.4 44.1
8878 Coffee 0.98 11.0
8879 Gin 0.47 27.8
8880 Sprite 1.55 23.4
8881 Lemonade 0.94 39.3
8882 Sprite 0.97 19.2
8883 Gin 1.2 36.7
8884 Juice 1.07 6.2
8885 Vodka 0.29 16.5
8886 Brandy 1.54 43.6
8887 Cola 1.56 48.9
8888 Gin 1.62 21.8
8889 Champagne 0.89 22.7
8890 Milk 0.3 3.2
8891 Water 1.04 44.5
8892 Cider 0.5 26.7
8893 Whiskey 1.98 15.2
8894 Brandy 1.29 9.6
8895 Tea 0.27 15.7
8896 Tea 0.58 20.8
8897 Cider 0.38 44.2
8898 Cider 0.94 40.9
8899 Sprite 0.34 18.7
8900 Lemonade 1.17 4.2
8901 Water 0.23 35.4
8902 Fanta 0.48 34.3
8903 Beer 1.66 33.7
8904 Brandy 0.75 43.8
8905 Milk 1.24 43.4
8906 Rum 0.2 48.5
8907 Cider 1.9 10.9
8908 Soda 1.93 0.6
8909 Brandy 0.98 2.6
8910 Sprite 1.85 46.8
8911 Soda 0.94 28.2
8912 Tea 1.06 1.4
8913 Cider 1.32 21.9
8914 Tonic 1.62 37.1
8915 Fanta 1.26 39.7
8916 Water 1.8 5.8
8917 Vodka 1.62 25.8
8918 Sprite 0.45 18.3
8919 Coffee 1.79 41.8
8920 Sprite 0.77 11.8
8921 Whiskey 1.48 32.3
8922 Lemonade 1.36 19.8
8923 Cider 1.33 17.8
8924 Gin 1.79 38.5
8925 Wine 0.61 17.4
8926 Wine 1.27 49.8
8927 Lemonade 1.01 12.2
8928 Gin 0.87 45.4
8929 Whiskey 1.8 9.4
8930 Beer 0.26 15.9
8931 Rum 1.39 32.1
8932 Tea 1.75 11.8
8933 Rum 1.8 47.8
8934 Gin 1.05 35.6
8935 Sprite 0.95 28.6
8936 Champagne 1.48 35.3
8937 Whiskey 1.78 18.1
8938 Tea 1.0 10.9
8939 Tea 1.38 13.5
8940 Coffee 1.8 43.0
8941 Milk 1.72 49.7
8942 Soda 0.88 36.2
8943 Juice 1.36 27.9
8944 Gin 1.07 29.5
8945 Milk 1.21 11.8
8946 Vodka 0.21 19.6
8947 Lemonade 0.45 34.1
8948 Whiskey 1.87 46.4
8949 Cider 1.43 25.1
8950 Juice 1.63 8.7
8951 Juice 0.28 22.8
8952 Champagne 0.41 37.8
8953 Gin 1.07 38.5
8954 Whiskey 0.24 48.7
8955 Gin 0.52 20.7
8956 Champagne 1.66 35.5
8957 Soda 1.23 40.6
8958 Sprite 1.48 22.0
8959 Milk 0.32 25.3
8960 Champagne 0.36 17.4
8961 Fanta 0.27 44.4
8962 Tea 0.63 49.5
8963 Vodka 0.96 6.9
8964 Brandy 0.36 49.0
8965 Vodka 0.23 6.7
8966 Juice 0.42 15.0
8967 Rum 1.68 43.2
8968 Sprite 1.91 13.1
8969 Brandy 0.57 23.6
8970 Coffee 1.51 22.2
8971 Beer 0.81 17.9
8972 Cola 1.69 28.2
8973 Lemonade 0.83 38.7
8974 Cola 1.71 38.0
8975 Brandy 1.84 32.0
8976 Brandy 1.26 48.6
8977 Wine 0.7 38.6
8978 Milk 0.86 21.4
8979 Cider 0.21 2.5
8980 Tonic 0.6 35.8
8981 Coffee 0.53 35.4
8982 Rum 0.95 10.9
8983 Lemonade 1.45 24.7
8984 Fanta 1.33 31.0
8985 Coffee 1.33 1.8
8986 Champagne 1.03 19.3
8987 Coffee 1.47 5.6
8988 Tonic 0.79 35.1
8989 Sprite 1.06 25.3
8990 Vodka 1.18 21.7
8991 Coffee 0.78 14.9
8992 Cider 1.74 1.2
8993 Milk 0.99 5.1
8994 Soda 1.55 19.4
8995 Brandy 1.98 48.5
8996 Wine 0.84 15.1
8997 Tea 0.5 19.6
8998 Vodka 1.5 22.7
8999 Lemonade 1.53 32.9
9000 Fanta 0.49 16.1
9001 Tea 1.84 30.7
9002 Soda 0.36 3.0
9003 Tonic 0.85 37.4
9004 Vodka 0.3 11.7
9005 Cider 0.77 27.9
9006 Cola 1.7 6.3
9007 Soda 1.06 49.9
9008 Cider 0.85 19.3
9009 Water 1.06 35.4
9010 Cider 1.78 46.3
9011 Cola 1.2 34.2
9012 Rum 0.86 8.0
9013 Gin 0.78 12.2
9014 Soda 1.35 45.7
9015 Rum 1.07 48.0
9016 Soda 1.79 24.9
9017 Sprite 1.68 36.5
9018 Juice 0.64 3.6
9019 Vodka 0.88 7.1
9020 Milk 1.1 10.9
9021 Whiskey 1.52 31.7
9022 Gin 0.39 4.4
9023 Beer 0.99 46.9
9024 Coffee 1.13 33.4
9025 Beer 1.55 35.6
9026 Sprite 0.97 6.2
9027 Gin 0.31 12.2
9028 Whiskey 0.91 26.2
9029 Soda 1.42 2.1
9030 Fanta 0.25 18.2
9031 Beer 0.49 12.2
9032 Cola 1.61 32.5
9033 Rum 0.92 11.1
9034 Vodka 1.95 26.9
9035 Cider 1.75 28.2
9036 Tonic 1.68 11.6
9037 Cider 1.92 19.6
9038 Fanta 1.61 36.8
9039 Cider 0.49 46.5
9040 Champagne 1.13 4.9
9041 Fanta 1.84 24.7
9042 Whiskey 0.54 48.8
9043 Soda 1.77 10.8
9044 Beer 0.62 38.9
9045 Cola 0.91 4.1
9046 Juice 0.52 40.3
9047 Whiskey 0.96 30.1
9048 Gin 1.14 8.8
9049 Sprite 1.16 11.9
9050 Wine 0.48 7.1
9051 Rum 1.93 39.0
9052 Whiskey 1.73 38.4
9053 Cola 0.8 26.3
9054 Juice 1.5 44.8
9055 Tonic 0.93 29.4
9056 Water 1.24 11.4
9057 Tea 0.84 13.1
9058 Cola 0.32 16.3
9059 Water 1.04 28.9
9060 Gin 0.34 49.3
9061 Coffee 1.11 39.3
9062 Lemonade 0.85 36.5
9063 Gin 0.59 34.8
9064 Cola 0.54 21.9
9065 Tea 1.04 22.0
9066 Coffee 1.04 17.4
9067 Cola 1.55 25.1
9068 Juice 1.25 21.1
9069 Cider 1.37 44.6
9070 Milk 1.99 9.4
9071 Brandy 0.31 22.5
9072 Tonic 0.28 16.5
9073 Tonic 1.58 41.6
9074 Champagne 0.54 40.2
9075 Fanta 1.35 40.6
9076 Cola 0.5 28.8
9077 Tonic 0.69 26.4
9078 Rum 1.24 4.8
9079 Rum 0.69 33.7
9080 Whiskey 1.46 15.8
9081 Whiskey 0.67 20.6
9082 Milk 0.29 8.9
9083 Water 0.8 45.4
9084 Tea 0.62 3.6
9085 Soda 1.54 12.4
9086 Juice 0.7 9.9
9087 Water 1.49 2.6
9088 Cider 1.72 31.8
9089 Wine 1.67 21.3
9090 Cider 1.0 35.1
9091 Brandy 1.64 22.3
9092 Milk 1.54 2.7
9093 Lemonade 1.98 43.5
9094 Whiskey 1.1 18.2
9095 Soda 0.72 17.5
9096 Soda 1.9 23.2
9097 Coffee 1.68 36.4
9098 Wine 0.98 38.2
9099 Tea 0.35 9.1
9100 Sprite 1.57 4.0
9101 Cider 0.56 36.2
9102 Beer 1.13 18.7
9103 Milk 1.09 13.9
9104 Tonic 0.98 18.1
9105 Milk 1.87 4.8
9106 Water 1.73 12.5
9107 Cider 1.81 31.3
9108 Cola 1.59 24.7
9109 Cola 1.28 17.5
9110 Milk 1.38 21.9
9111 Lemonade 1.78 44.1
9112 Water 0.25 28.3
9113 Juice 0.48 27.4
9114 Water 1.43 44.7
9115 Champagne 1.19 26.9
9116 Champagne 1.64 44.7
9117 Fanta 1.04 10.7
9118 Lemonade 1.98 5.8
9119 Soda 0.46 38.5
9120 Tonic 1.68 24.3
9121 Wine 0.71 47.5
9122 Tonic 0.3 15.6
9123 Juice 1.75 37.4
9124 Gin 1.35 6.9
9125 Whiskey 1.83 41.1
9126 Tonic 1.42 16.3
9127 Soda 0.73 27.8
9128 Vodka 1.18 28.2
9129 Tonic 1.39 8.0
9130 Juice 0.91 15.3
9131 Tea 0.4 8.2
9132 Fanta 1.17 29.6
9133 Coffee 0.97 0.9
9134 Vodka 1.57 22.0
9135 Soda 0.93 30.7
9136 Coffee 0.53 43.0
9137 Lemonade 1.09 12.8
9138 Cola 0.93 18.2
9139 Sprite 1.07 40.1
9140 Gin 0.3 41.2
9141 Sprite 0.61 39.2
9142 Whiskey 0.87 19.8
9143 Cola 1.68 39.2
9144 Milk 1.55 34.8
9145 Fanta 1.61 2.7
9146 Tonic 1.49 13.0
9147 Tea 1.37 23.5
9148 Vodka 1.98 26.4
9149 Brandy 1.75 6.4
9150 Juice 0.77 38.4
9151 Tea 1.33 3.7
9152 Juice 1.95 8.7
9153 Water 0.92 29.5
9154 Juice 0.3 23.1
9155 Sprite 1.5 42.0
9156 Milk 1.18 42.5
9157 Vodka 0.32 32.5
9158 Tonic 1.9 42.8
9159 Tea 0.95 40.9
9160 Brandy 1.45 35.7
9161 Tea 0.64 29.5
9162 Cider 0.33 12.1
9163 Milk 1.83 16.3
9164 Water 1.7 45.9
9165 Fanta 1.0 20.2
9166 Beer 0.93 1.6
9167 Fanta 1.4 5.6
9168 Lemonade 1.05 45.2
9169 Vodka 0.28 8.5
9170 Cola 1.66 36.4
9171 Cider 0.97 17.1
9172 Vodka 0.23 21.8
9173 Tonic 0.41 25.3
9174 Lemonade 1.4 11.9
9175 Vodka 0.54 0.6
9176 Milk 1.47 19.6
9177 Wine 1.52 2.9
9178 Gin 1.92 4.2
9179 Vodka 1.92 19.0
9180 Water 1.57 1.5
9181 Cider 1.56 20.8
9182 Vodka 1.51 34.0
9183 Sprite 0.39 7.3
9184 Fanta 1.86 29.5
9185 Lemonade 1.82 40.5
9186 Sprite 1.1 19.2
9187 Vodka 0.33 5.2
9188 Vodka 0.38 45.0
9189 Lemonade 0.78 29.2
9190 Rum 0.74 24.9
9191 Beer 1.17 6.3
9192 Cider 0.42 19.9
9193 Sprite 1.39 10.5
9194 Coffee 1.08 27.0
9195 Gin 1.27 20.0
9196 Sprite 1.19 25.8
9197 Wine 1.39 26.2
9198 Soda 1.0 9.5
9199 Sprite 0.69 39.1
9200 Whiskey 1.92 48.8
9201 Water 1.32 14.2
9202 Cider 0.51 40.9
9203 Lemonade 1.17 40.0
9204 Beer 0.84 7.5
9205 Tea 1.81 13.9
9206 Champagne 1.68 31.4
9207 Wine 1.78 20.9
9208 Gin 1.5 45.6
9209 Juice 0.45 25.4
9210 Whiskey 1.32 38.4
9211 Whiskey 1.89 36.5
9212 Brandy 0.85 1.2
9213 Juice 1.09 4.5
9214 Tonic 1.27 28.2
9215 Cola 1.8 12.2
9216 Tea 1.88 4.0
9217 Brandy 1.61 24.9
9218 Beer 1.78 25.9
9219 Champagne 1.14 2.9
9220 Beer 0.37 44.0
9221 Tonic 0.61 5.4
9222 Cider 0.52 9.0
9223 Sprite 0.28 38.1
9224 Lemonade 0.65 39.6
9225 Cola 0.22 28.1
9226 Vodka 1.62 26.3
9227 Coffee 0.68 10.5
9228 Whiskey 0.83 5.4
9229 Tea 1.76 13.1
9230 Whiskey 1.92 17.3
9231 Champagne 0.82 24.8
9232 Vodka 1.97 38.6
9233 Tea 0.86 32.8
9234 Vodka 1.49 42.1
